Country,ASFIS species (Name),FAO major fishing area (Name),Detailed production source (Name),Unit (Name),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Italy,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,"Rays, stingrays, mantas nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,184,13,4,0,0,22,190,177,224,200,323,1136,1618,1372,1372,26,6,0,0,0,0
Italy,"Rays, stingrays, mantas nei","Atlantic, Southeast",Capture production,Tonnes - live weight,27,0,0,0,0,90,0,20,90,55,0,0,0,0,0,0,0,0,0,0,0
Italy,"Rays, stingrays, mantas nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,30,0,60,81,284,216,183,183,3,1,0,0,0,0
Italy,"Rays, stingrays, mantas nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,25,26,60,135,473,324,274,274,5,1,0,0,0,0
Italy,"Rays, stingrays, mantas nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,1793,1331,1147,1822,4705,4567,4270,4327,4467,2994,3539,3689,3086,3011,2358,4552,2301,5325,2807,1117,507
Italy,"Sharks, rays, skates, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,319,0,194,162,1187,817,553,810,951,900,932,1403,2023,1715,1715,0,0,0,0,0,0
Italy,"Sharks, rays, skates, etc. nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,359,120,112,200,0,0,0,0,0,0,0,0,0,0,0
Italy,"Sharks, rays, skates, etc. nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,112,0,200,232,351,270,229,229,0,0,0,0,0,0
Italy,"Sharks, rays, skates, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,270,168,0,0,0,0,0,116,237,200,388,585,405,343,343,0,0,0,0,0,0
Italy,"Sharks, rays, skates, etc. nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,Small-spotted catshark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,Spotted ray,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,"Stingrays, butterfly rays nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,Thornback ray,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,White skate,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Arctic skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Arrowhead dogfish,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Blonde ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Blue shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Blue skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,"Catsharks, nursehounds nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Dogfish sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,308,280,344,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,480,631
Netherlands,Sandy ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,"Sharks, rays, skates, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Small-spotted catshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Southern rays bream,"Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Spotted ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Thornback ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Tiger shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Tope shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,Various sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Basking shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,8027,3881,4646,3794,4442,3156,2465,352,228,1278,1932,1623,3658,2910,1762,108,1979,1159,137,77,293
Norway,Blackmouth catshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Blue skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72
Norway,Dogfish sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118
Norway,Dogfish sharks nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Leafscale gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Longnosed skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,1535,1033,912,1325,1274,1097,975,1076,820,1348,1036,998,988,1112,1060,951,795,591,752,791,704
Norway,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,3,0,0,0,0,0,11,0,30,1,7,0,0,3,0,0,0,0
Norway,"Rays, stingrays, mantas nei","Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Spinetail ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Starry ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Norway,Thornback ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Norway,Various sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13,1
Norway,White skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,Dogfish sharks nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,7,0,0,29,11,73,17,7,16,0,0,0,0,0,0,0,0,0,0,0,0
Poland,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,6,35,7,199,93,54,2,19,64,0,0,0,0,0,0,0,0,0,0,0,0
Poland,"Rays, stingrays, mantas nei","Atlantic, Antarctic",Capture production,Tonnes - live weight,124,12,1,0,19,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,"Rays, stingrays, mantas nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,"Rays, stingrays, mantas nei","Atlantic, Southwest",Capture production,Tonnes - live weight,831,137,94,0,0,28,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
Poland,"Sharks, rays, skates, etc. nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,"Sharks, rays, skates, etc. nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Poland,Southern rays bream,"Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Angelsharks, sand devils nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Portugal,"Angelsharks, sand devils nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Angular roughshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,33
Portugal,Arrowhead dogfish,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Basking shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1
Portugal,Blackmouth catshark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blackmouth catshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45
Portugal,Blonde ray,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blonde ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blue shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351
Portugal,Blue shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,1133
Portugal,Blue shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
Portugal,Blue shark,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,8,468,1908
Portugal,Blue shark,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,56
Portugal,Blue shark,"Atlantic, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Portugal,Blue shark,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blue shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,575
Portugal,Blue shark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Portugal,Blue shark,"Pacific, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blue shark,"Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blue shark,"Pacific, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Blue shark,"Pacific, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Bluntnose sixgill shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Bluntnose sixgill shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Bluntnose sixgill shark,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Bramble shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Brown ray,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Catsharks, etc. nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Common eagle ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8
Portugal,Crocodile shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Dogfish sharks nei,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,289,429,350,119,226,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Dogfish sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,1924,2266,1061,1259,2091,3052,1419,223,236,80,56,0,4,1210,889,1137,977,999,905,0,0
Portugal,Great white shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Portugal,Great white shark,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Greenland shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,11,0,0,0,0,0
Portugal,Greenland shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Gulper shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,3081,2196,2620,2478,1028,1325,716,822,519,256,141
Portugal,Gulper shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Gulper shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Hammerhead sharks, etc. nei","Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Hammerhead sharks, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Kitefin shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Kitefin shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,311
Portugal,Kitefin shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Kitefin shark,"Pacific, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Leafscale gulper shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
Portugal,Leafscale gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,1940,1485,1563,1255,2128,1923,1602,1489,1409,1666,1937
Portugal,Longnosed skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Lowfin gulper shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Lowfin gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Oceanic whitetip shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Oceanic whitetip shark,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Oceanic whitetip shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,1708,1653,1608,1573,1931,1820,1720,2917,2351,1917,1601,1427,1595,1696,1467,1599,1665,1711,1703,1544,1654
Portugal,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,112,16,1,0,7,0,742,3256,1075,652,13557,23304,7019,7605,6239,2060,794,904,1104,2168,671
Portugal,"Rays, stingrays, mantas nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,28,32,61,93,103,105,11,9,45,21,55,112,112,57,24,57,126,239,155,74,0
Portugal,"Rays, stingrays, mantas nei","Atlantic, Southeast",Capture production,Tonnes - live weight,32,20,6,10,2,15,55,14,93,87,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Rays, stingrays, mantas nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,4,468,24,26,13,13,11,28,80,135,18,34,0,0
Portugal,Requiem sharks nei,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Requiem sharks nei,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Portugal,Requiem sharks nei,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
Portugal,Requiem sharks nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Sandy ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
