Country,ASFIS species (Name),FAO major fishing area (Name),Detailed production source (Name),Unit (Name),1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,2,83,27,14,63,35,94,4,21,32,125,236,236,170,93,859,2366,1127,849,737,140
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,2103,370,839,647,862,2029,1665,1047,969,1853,1659,1874,1882,353,297
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,1
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,103,3,0
Portugal,"Sharks, rays, skates, etc. nei","Atlantic, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
Portugal,"Sharks, rays, skates, etc. nei","Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Sharks, rays, skates, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,487,354
Portugal,"Sharks, rays, skates, etc. nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Portugal,"Sharks, rays, skates, etc. nei","Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Silky shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Silky shark,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Silky shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Small-eyed ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Spiny butterfly ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Portugal,Spotted ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,"Stingrays, butterfly rays nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
Portugal,Thornback ray,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Thornback ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Tope shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Portugal,Tope shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,Torpedo rays,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,33
Portugal,Undulate ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,Antarctic starry skate,"Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,Blue shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,Dogfish sharks nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,407,171,282,169,27,0,0,0,0,0,0,0,0
Russian Federation,Eaton's skate,"Atlantic, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,Greenland shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,3698,2102,454,0,580,502,626,0,0,476,929,815,907
Russian Federation,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,2864,1195,931,313,199,14,0,6,7,0,3,160,3578
Russian Federation,"Rays, stingrays, mantas nei","Atlantic, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Russian Federation,"Rays, stingrays, mantas nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,772,3613,0,14,0,0,0,0,0,0,8,0,0
Russian Federation,"Rays, stingrays, mantas nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,106,387,204,560,0,0,0,0,0,0,0,0,0
Russian Federation,"Rays, stingrays, mantas nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,"Rays, stingrays, mantas nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,183,252,280,80,54,20,24,14,22,16,18,40,13
Russian Federation,"Rays, stingrays, mantas nei","Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,"Rays, stingrays, mantas nei","Pacific, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,8,304,1427
Russian Federation,"Sharks, rays, skates, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,542,232,158,0,0,0,0,0,0,0,101,11,0
Russian Federation,"Sharks, rays, skates, etc. nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,37,15,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,"Sharks, rays, skates, etc. nei","Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,178,219,27,15,0,0,0,0,0,0,0,0,0
Russian Federation,"Sharks, rays, skates, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Russian Federation,"Sharks, rays, skates, etc. nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,164,135,183,67,15,5,11,90,19,9,6,9,12
Russian Federation,"Sharks, rays, skates, etc. nei","Pacific, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
Russian Federation,Various sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Angelshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Antarctic starry skate,"Indian Ocean, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Antarctic starry skate,"Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Arctic skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Arrowhead dogfish,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Basking shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Basking shark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,0,0
Spain,Blackmouth catshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blackmouth catshark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blonde ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blonde ray,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue shark,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10483,9123,9225,9336
Spain,Blue shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12315,12963,12586,14776
Spain,Blue shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue shark,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3556,3639,5285,4194
Spain,Blue shark,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,1935,1889,2756
Spain,Blue shark,"Atlantic, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,418,0,0
Spain,Blue shark,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2879,3031
Spain,Blue shark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,59,20,31
Spain,Blue shark,"Pacific, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue shark,"Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,0,0
Spain,Blue shark,"Pacific, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue shark,"Pacific, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Blue skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Bluntnose sixgill shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Brown ray,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Catsharks, etc. nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Catsharks, nursehounds nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Catsharks, nursehounds nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,331
Spain,"Chimaeras, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Chimaeras, etc. nei","Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Common guitarfish,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Dogfish sharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,8,653,0,0,0,0,0,0,0,0,0,0,0,0,534,1226,627,321,419
Spain,Dogfish sharks nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,78,37,58,0,0,0,0,0,0,0,0,0,0,0,0,0,138,211,608,550,493
Spain,Dogfish sharks nei,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,68,11
Spain,Eagle rays nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Eagle rays nei,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Eaton's skate,"Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Greenland shark,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Gulper shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Gulper shark,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Hammerhead sharks, etc. nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805,739,0,0
Spain,"Hammerhead sharks, etc. nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Hammerhead sharks, etc. nei","Atlantic, Western Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0
Spain,"Hammerhead sharks, etc. nei","Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Hammerhead sharks, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Spain,"Hammerhead sharks, etc. nei","Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Spain,Kitefin shark,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Kitefin shark,"Pacific, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Lanternsharks nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0
Spain,Leafscale gulper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Little sleeper shark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Longnosed skate,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Longnosed skate,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Madeiran ray,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Mako sharks,"Atlantic, Northwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Mediterranean starry ray,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Mediterranean starry ray,Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Mouse catshark,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Rays and skates nei,"Atlantic, Northeast",Capture production,Tonnes - live weight,0,339,2361,1840,1691,1657,1573,1719,1649,1501,1791,1354,1884,1659,3825,1313,3972,10026,11912,14997,11158
Spain,Rays and skates nei,"Atlantic, Northwest",Capture production,Tonnes - live weight,28,273,46,660,1079,8402,10941,15966,9968,13158,5322,7095,209,2126,5485,4511,4578,9329,8106,9390,14075
Spain,Rays and skates nei,"Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Rays, stingrays, mantas nei","Atlantic, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Spain,"Rays, stingrays, mantas nei","Atlantic, Eastern Central",Capture production,Tonnes - live weight,277,482,520,490,500,530,0,0,0,0,0,0,24,0,0,0,203,0,18,10,0
Spain,"Rays, stingrays, mantas nei","Atlantic, Southeast",Capture production,Tonnes - live weight,42,139,5,28,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0
Spain,"Rays, stingrays, mantas nei","Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,454,439,415
Spain,"Rays, stingrays, mantas nei","Indian Ocean, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Rays, stingrays, mantas nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Rays, stingrays, mantas nei",Mediterranean and Black Sea,Capture production,Tonnes - live weight,0,0,0,0,0,0,0,505,359,0,0,0,0,0,0,0,248,288,289,501,536
Spain,"Rays, stingrays, mantas nei","Pacific, Antarctic",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,"Rays, stingrays, mantas nei","Pacific, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Requiem sharks nei,"Atlantic, Eastern Central",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Requiem sharks nei,"Atlantic, Southeast",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Requiem sharks nei,"Atlantic, Southwest",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,Requiem sharks nei,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
